TID.string(),TSource.string(),TTestName.string(),TType.string(),TDescription.string(),TIssueName.string(),TIssueType.string(),TSeverity.int32(),TTesterSupport.string(),TPhase.string(),TSection.string(),TStep.string(),TIssueBackground.string(),TRemediationBackground.string(),TStdTest.boolean(),TRef1.string(),TRef2.string(),TTRef.string(),TCweID.string(),TPCI.boolean(),TTop10.boolean(),TTop25.boolean()
T25-11,CWE-Top-25,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),Top 25,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),Top 25 Software Errors,3,"Veracode: [SAST,DAST]",Discovery,,11,,,,,,,78,,,TRUE
T25-12,CWE-Top-25,CWE-787 Out-of-bounds Write,Top 25,Out-of-bounds Write,Out-of-bounds Write,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,12,,,,,,,787,,,TRUE
T25-13,CWE-Top-25,CWE-287 Improper Authentication,Top 25,Improper Authentication,Improper Authentication,Top 25 Software Errors,3,Veracode: [],Discovery,,13,,,TRUE,,,,287,,,TRUE
T25-14,CWE-Top-25,CWE-476 NULL Pointer Dereference,Top 25,NULL Pointer Dereference,NULL Pointer Dereference,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,14,,,,,,,476,,,TRUE
T25-15,CWE-Top-25,CWE-732 Incorrect Permission Assignment for Critical Resource,Top 25,Incorrect Permission Assignment for Critical Resource,Incorrect Permission Assignment for Critical Resource,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,15,,,,,,,732,,,TRUE
T25-16,CWE-Top-25,CWE-434 Unrestricted Upload of File with Dangerous Type,Top 25,Unrestricted Upload of File with Dangerous Type,Unrestricted Upload of File with Dangerous Type,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,16,,,,,,,434,,,TRUE
T25-17,CWE-Top-25,CWE-611 Improper Restriction of XML External Entity Reference,Top 25,Improper Restriction of XML External Entity Reference,Improper Restriction of XML External Entity Reference,Top 25 Software Errors,2,Veracode: [DAST],Discovery,,17,,,TRUE,,,,611,,,TRUE
T25-18,CWE-Top-25,CWE-94 Improper Control of Generation of Code ('Code Injection'),Top 25,Improper Control of Generation of Code ('Code Injection'),Improper Control of Generation of Code ('Code Injection'),Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,18,,,,,,,94,,,TRUE
T25-19,CWE-Top-25,CWE-798 Use of Hard-coded Credentials,Top 25,Use of Hard-coded Credentials,Use of Hard-coded Credentials,Top 25 Software Errors,2,Veracode: [DAST],Discovery,,19,,,TRUE,,,,798,,,TRUE
T25-20,CWE-Top-25,CWE-400 Uncontrolled Resource Consumption,Top 25,Uncontrolled Resource Consumption,Uncontrolled Resource Consumption,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,20,,,,,,,400,,,TRUE
T25-21,CWE-Top-25,CWE-426 Untrusted Search Path,Top 25,Untrusted Search Path,Untrusted Search Path,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,21,,,,,,,426,,,TRUE
T25-22,CWE-Top-25,CWE-772 Missing Release of Resource after Effective Lifetime,Top 25,Missing Release of Resource after Effective Lifetime,Missing Release of Resource after Effective Lifetime,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,21,,,,,,,772,,,TRUE
T25-23,CWE-Top-25,CWE-502 Deserialization of Untrusted Data,Top 25,Deserialization of Untrusted Data,Deserialization of Untrusted Data,Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,23,,,,,,,502,,,TRUE
T25-24,CWE-Top-25,CWE-269 Improper Privilege Management,Top 25,Improper Privilege Management,Improper Privilege Management,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,24,,,,,,,269,,,TRUE
T25-25,CWE-Top-25,CWE-295 Improper Certificate Validation,Top 25,Improper Certificate Validation,Improper Certificate Validation,Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,25,,,,,,,295,,,TRUE
T25-26,CWE-Top-25,CWE-23 Relative Path Traversal,Top 25,Relative Path Traversal,Relative Path Traversal,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,26,,,,,,,23,,,TRUE
T25-27,CWE-Top-25,CWE-73 External Control of File Name or Path,Top 25,External Control of File Name or Path,External Control of File Name or Path,Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,27,,,,,,,73,,,TRUE
T25-28,CWE-Top-25,CWE-80 Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Top 25,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Top 25 Software Errors,2,Veracode: [],Discovery,,28,,,TRUE,,,,80,,,TRUE
T25-29,CWE-Top-25,CWE-81 Improper Neutralization of Script in an Error Message Web Page,Top 25,Improper Neutralization of Script in an Error Message Web Page,Improper Neutralization of Script in an Error Message Web Page,Top 25 Software Errors,3,Veracode: [DAST],Discovery,,29,,,TRUE,,,,81,,,TRUE
T25-30,CWE-Top-25,CWE-83 Improper Neutralization of Script in Attributes in a Web Page,Top 25,Improper Neutralization of Script in Attributes in a Web Page,Improper Neutralization of Script in Attributes in a Web Page,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,30,,,,,,,83,,,TRUE
T25-31,CWE-Top-25,CWE-86 Improper Neutralization of Invalid Characters in Identifiers in Web Pages,Top 25,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,31,,,,,,,86,,,TRUE
T25-32,CWE-Top-25,CWE-90 Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection'),Top 25,Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection'),Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection'),Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,32,,,,,,,90,,,TRUE
T25-33,CWE-Top-25,CWE-91 XML Injection (aka Blind XPath Injection),Top 25,XML Injection (aka Blind XPath Injection),XML Injection (aka Blind XPath Injection),Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,33,,,,,,,91,,,TRUE
T25-34,CWE-Top-25,CWE-95 Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),Top 25,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),Top 25 Software Errors,3,"Veracode: [SAST,DAST]",Discovery,,34,,,,,,,95,,,TRUE
T25-35,CWE-Top-25,CWE-98 Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),Top 25,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),Top 25 Software Errors,3,Veracode: [],Discovery,,35,,,TRUE,,,,98,,,TRUE
T25-36,CWE-Top-25,CWE-100 DEPRECATED: Technology-Specific Input Validation Problems,Top 25,DEPRECATED: Technology-Specific Input Validation Problems,DEPRECATED: Technology-Specific Input Validation Problems,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,36,,,,,,,100,,,TRUE
T25-37,CWE-Top-25,CWE-103 Struts: Incomplete validate() Method Definition,Top 25,Struts: Incomplete validate() Method Definition,Struts: Incomplete validate() Method Definition,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,37,,,,,,,103,,,TRUE
T25-38,CWE-Top-25,CWE-104 Struts: Form Bean Does Not Extend Validation Class,Top 25,Struts: Form Bean Does Not Extend Validation Class,Struts: Form Bean Does Not Extend Validation Class,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,38,,,,,,,104,,,TRUE
T25-39,CWE-Top-25,CWE-112 Missing XML Validation,Top 25,Missing XML Validation,Missing XML Validation,Top 25 Software Errors,2,Veracode: [],Discovery,,39,,,TRUE,,,,112,,,TRUE
T25-40,CWE-Top-25,CWE-120 Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),Top 25,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,40,,,,,,,120,,,TRUE
T25-41,CWE-Top-25,CWE-121 Stack-based Buffer Overflow,Top 25,Stack-based Buffer Overflow,Stack-based Buffer Overflow,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,41,,,,,,,121,,,TRUE
T25-42,CWE-Top-25,CWE-131 Incorrect Calculation of Buffer Size,Top 25,Incorrect Calculation of Buffer Size,Incorrect Calculation of Buffer Size,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,42,,,,,,,131,,,TRUE
T25-43,CWE-Top-25,CWE-135 Incorrect Calculation of Multi-Byte String Length,Top 25,Incorrect Calculation of Multi-Byte String Length,Incorrect Calculation of Multi-Byte String Length,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,43,,,,,,,135,,,TRUE
T25-44,CWE-Top-25,CWE-185 Incorrect Regular Expression,Top 25,Incorrect Regular Expression,Incorrect Regular Expression,Top 25 Software Errors,1,"Veracode: [SAST,]",Discovery,,44,,,,,,,185,,,TRUE
T25-45,CWE-Top-25,CWE-201 Insertion of Sensitive Information Into Sent Data,Top 25,Insertion of Sensitive Information Into Sent Data,Insertion of Sensitive Information Into Sent Data,Top 25 Software Errors,1,"Veracode: [SAST,DAST]",Discovery,,45,,,,,,,201,,,TRUE
T25-46,CWE-Top-25,CWE-209 Generation of Error Message Containing Sensitive Information,Top 25,Generation of Error Message Containing Sensitive Information,Generation of Error Message Containing Sensitive Information,Top 25 Software Errors,1,Veracode: [DAST],Discovery,,46,,,TRUE,,,,209,,,TRUE
T25-47,CWE-Top-25,CWE-215 Insertion of Sensitive Information Into Debugging Code,Top 25,Insertion of Sensitive Information Into Debugging Code,Insertion of Sensitive Information Into Debugging Code,Top 25 Software Errors,1,"Veracode: [SAST,DAST]",Discovery,,47,,,,,,,215,,,TRUE
T25-48,CWE-Top-25,CWE-259 Use of Hard-coded Password,Top 25,Use of Hard-coded Password,Use of Hard-coded Password,Top 25 Software Errors,2,Veracode: [],Discovery,,48,,,TRUE,,,,259,,,TRUE
T25-49,CWE-Top-25,CWE-272 Least Privilege Violation,Top 25,Least Privilege Violation,Least Privilege Violation,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,49,,,,,,,272,,,TRUE
T25-50,CWE-Top-25,CWE-274 Improper Handling of Insufficient Privileges,Top 25,Improper Handling of Insufficient Privileges,Improper Handling of Insufficient Privileges,Top 25 Software Errors,0,"Veracode: [SAST,DAST]",Discovery,,50,,,,,,,274,,,TRUE
T25-51,CWE-Top-25,CWE-285 Improper Authorization,Top 25,Improper Authorization,Improper Authorization,Top 25 Software Errors,2,Veracode: [DAST],Discovery,,51,,,TRUE,,,,285,,,TRUE
T25-52,CWE-Top-25,CWE-306 Missing Authentication for Critical Function,Top 25,Missing Authentication for Critical Function,Missing Authentication for Critical Function,Top 25 Software Errors,3,"Veracode: [SAST,DAST]",Discovery,,52,,,,,,,306,,,TRUE
T25-53,CWE-Top-25,CWE-321 Use of Hard-coded Cryptographic Key,Top 25,Use of Hard-coded Cryptographic Key,Use of Hard-coded Cryptographic Key,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,53,,,,,,,321,,,TRUE
T25-54,CWE-Top-25,CWE-346 Origin Validation Error,Top 25,Origin Validation Error,Origin Validation Error,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,54,,,,,,,346,,,TRUE
T25-55,CWE-Top-25,CWE-350 Reliance on Reverse DNS Resolution for a Security-Critical Action,Top 25,Reliance on Reverse DNS Resolution for a Security-Critical Action,Reliance on Reverse DNS Resolution for a Security-Critical Action,Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,55,,,,,,,350,,,TRUE
T25-56,CWE-Top-25,CWE-359 Exposure of Private Personal Information to an Unauthorized Actor,Top 25,Exposure of Private Personal Information to an Unauthorized Actor,Exposure of Private Personal Information to an Unauthorized Actor,Top 25 Software Errors,1,Veracode: [],Discovery,,56,,,TRUE,,,,359,,,TRUE
T25-57,CWE-Top-25,CWE-470 Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),Top 25,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),Top 25 Software Errors,2,Veracode: [],Discovery,,57,,,TRUE,,,,470,,,TRUE
T25-58,CWE-Top-25,CWE-497 Exposure of Sensitive System Information to an Unauthorized Control Sphere,Top 25,Exposure of Sensitive System Information to an Unauthorized Control Sphere,Exposure of Sensitive System Information to an Unauthorized Control Sphere,Top 25 Software Errors,1,"Veracode: [SAST,]",Discovery,,58,,,,,,,497,,,TRUE
T25-59,CWE-Top-25,CWE-498 Cloneable Class Containing Sensitive Information,Top 25,Cloneable Class Containing Sensitive Information,Cloneable Class Containing Sensitive Information,Top 25 Software Errors,1,"Veracode: [SAST,]",Discovery,,59,,,,,,,498,,,TRUE
T25-60,CWE-Top-25,CWE-522 Insufficiently Protected Credentials,Top 25,Insufficiently Protected Credentials,Insufficiently Protected Credentials,Top 25 Software Errors,2,Veracode: [DAST],Discovery,,60,,,TRUE,,,,522,,,TRUE
T25-61,CWE-Top-25,CWE-526 Exposure of Sensitive Information Through Environmental Variables,Top 25,Exposure of Sensitive Information Through Environmental Variables,Exposure of Sensitive Information Through Environmental Variables,Top 25 Software Errors,1,Veracode: [DAST],Discovery,,61,,,TRUE,,,,526,,,TRUE
T25-62,CWE-Top-25,CWE-530 Exposure of Backup File to an Unauthorized Control Sphere,Top 25,Exposure of Backup File to an Unauthorized Control Sphere,Exposure of Backup File to an Unauthorized Control Sphere,Top 25 Software Errors,1,Veracode: [DAST],Discovery,,62,,,TRUE,,,,530,,,TRUE
T25-63,CWE-Top-25,CWE-538 Insertion of Sensitive Information into Externally-Accessible File or Directory,Top 25,Insertion of Sensitive Information into Externally-Accessible File or Directory,Insertion of Sensitive Information into Externally-Accessible File or Directory,Top 25 Software Errors,0,Veracode: [DAST],Discovery,,63,,,TRUE,,,,538,,,TRUE
T25-64,CWE-Top-25,CWE-548 Exposure of Information Through Directory Listing,Top 25,Exposure of Information Through Directory Listing,Exposure of Information Through Directory Listing,Top 25 Software Errors,1,"Veracode: [SAST,]",Discovery,,64,,,,,,,548,,,TRUE
T25-65,CWE-Top-25,CWE-564 SQL Injection: Hibernate,Top 25,SQL Injection: Hibernate,SQL Injection: Hibernate,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,65,,,,,,,564,,,TRUE
T25-66,CWE-Top-25,CWE-566 Authorization Bypass Through User-Controlled SQL Primary Key,Top 25,Authorization Bypass Through User-Controlled SQL Primary Key,Authorization Bypass Through User-Controlled SQL Primary Key,Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,66,,,,,,,566,,,TRUE
T25-67,CWE-Top-25,CWE-601 URL Redirection to Untrusted Site ('Open Redirect'),Top 25,URL Redirection to Untrusted Site ('Open Redirect'),URL Redirection to Untrusted Site ('Open Redirect'),Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,67,,,,,,,601,,,TRUE
T25-68,CWE-Top-25,CWE-615 Inclusion of Sensitive Information in Source Code Comments,Top 25,Inclusion of Sensitive Information in Source Code Comments,Inclusion of Sensitive Information in Source Code Comments,Top 25 Software Errors,0,"Veracode: [SAST,]",Discovery,,68,,,,,,,615,,,TRUE
T25-69,CWE-Top-25,CWE-618 Exposed Unsafe ActiveX Method,Top 25,Exposed Unsafe ActiveX Method,Exposed Unsafe ActiveX Method,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,69,,,,,,,618,,,TRUE
T25-70,CWE-Top-25,CWE-639 Authorization Bypass Through User-Controlled Key,Top 25,Authorization Bypass Through User-Controlled Key,Authorization Bypass Through User-Controlled Key,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,70,,,,,,,639,,,TRUE
T25-71,CWE-Top-25,CWE-665 Improper Initialization,Top 25,Improper Initialization,Improper Initialization,Top 25 Software Errors,1,Veracode: [DAST],Discovery,,71,,,TRUE,,,,665,,,TRUE
T25-72,CWE-Top-25,CWE-693 Protection Mechanism Failure,Top 25,Protection Mechanism Failure,Protection Mechanism Failure,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,72,,,,,,,693,,,TRUE
T25-73,CWE-Top-25,CWE-708 Incorrect Ownership Assignment,Top 25,Incorrect Ownership Assignment,Incorrect Ownership Assignment,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,73,,,,,,,708,,,TRUE
T25-74,CWE-Top-25,CWE-830 Inclusion of Web Functionality from an Untrusted Source,Top 25,Inclusion of Web Functionality from an Untrusted Source,Inclusion of Web Functionality from an Untrusted Source,Top 25 Software Errors,1,Veracode: [],Discovery,,74,,,TRUE,,,,830,,,TRUE
T25-75,CWE-Top-25,CWE-862 Missing Authorization,Top 25,Missing Authorization,Missing Authorization,Top 25 Software Errors,3,"Veracode: [SAST,]",Discovery,,75,,,,,,,862,,,TRUE
T25-76,CWE-Top-25,CWE-915 Improperly Controlled Modification of Dynamically-Determined Object Attributes,Top 25,Improperly Controlled Modification of Dynamically-Determined Object Attributes,Improperly Controlled Modification of Dynamically-Determined Object Attributes,Top 25 Software Errors,2,"Veracode: [SAST,DAST]",Discovery,,76,,,,,,,915,,,TRUE
T25-77,CWE-Top-25,CWE-918 Server-Side Request Forgery (SSRF),Top 25,Server-Side Request Forgery (SSRF),Server-Side Request Forgery (SSRF),Top 25 Software Errors,2,Veracode: [DAST],Discovery,,77,,,TRUE,,,,918,,,TRUE
T25-78,CWE-Top-25,CWE-942 Permissive Cross-domain Policy with Untrusted Domains,Top 25,Permissive Cross-domain Policy with Untrusted Domains,Permissive Cross-domain Policy with Untrusted Domains,Top 25 Software Errors,2,"Veracode: [SAST,]",Discovery,,78,,,,,,,942,,,TRUE
T25-79,CWE-Top-25,CWE-1174 ASP.NET Misconfiguration: Improper Model Validation,Top 25,ASP.NET Misconfiguration: Improper Model Validation,ASP.NET Misconfiguration: Improper Model Validation,Top 25 Software Errors,1,Veracode: [],Discovery,,79,,,TRUE,,,,1174,,,TRUE
